20150626,35968650
20150627,14770618
20150628,21580105
20150629,34827535
20150630,33039736
20150701,32946111
20150702,37726207
20150703,29811340
20150704,29386134
20150705,31051530
20150706,31835953
20150707,31912419
20150708,30556577
20150709,29295923
20150710,36894658
20150711,35812361
20150712,37523101
20150713,36088954
20150714,30158488
20150715,30155483
20150716,43125206
20150717,38144089
20150718,31900053
20150719,32900817
20150720,31403622
20150721,33407402
20150722,40024600
20150723,37529556
20150724,36534253
20150725,38341635
20150726,33687580
20150727,36091135
20150728,34021836
20150729,32494367
20150730,25139598
20150731,34675207
20150801,42144207
20150802,36340385
20150803,34690742
20150804,34859229
20150805,35364679
20150806,36404905
20150807,38390996
20150808,49166524
20150809,47605193
20150810,49956501
20150811,31839791
20150812,47143286
20150813,45328925
20150814,38549986
20150815,48631141
20150816,35554427
20150817,31776929
20150818,33795930
20150819,36785713
20150820,33485091
20150821,32853351
20150822,41071697
20150823,36149533
20150824,33908551
20150825,40723066
20150826,36757758
20150827,37287985
20150828,38405450
20150829,43548794
20150830,37080412
20150831,34050941
20150901,36924269
20150902,40022130
20150903,35812511
20150904,38038050
20150905,41558519
20150906,41452488
20150907,40301817
20150908,40379107
20150909,36020461
20150910,16746504
20150911,44310613
20150912,38934403
20150913,41972164
20150914,44453992
20150915,49998947
20150916,49936867
20150917,52398659
20150918,53830457
20150919,59587827
20150920,54014047
20150921,46999421
20150922,47645137
20150923,51433096
20150924,56896505
20150925,57252181
20150926,54509701
20150927,47874169
20150928,51255502
20150929,50288077
20150930,34432352
20151001,38432303
20151002,10593600
20151003,20034305
20151004,37845188
20151005,49584400
20151006,52350680
20151007,49405350
20151008,54268803
20151009,49134672
20151010,55665083
20151011,59464708
20151012,50769766
20151013,49973419
20151014,47419498
20151015,50171657
20151016,48981074
20151017,39147067
20151018,24107823
20151019,35660416
20151020,45545846
20151021,48734278
20151022,51527546
20151023,46929316
20151024,36693652
20151025,34240788
20151026,38469191
20151027,39722576
20151028,17956325
20151029,44763262
20151030,42567232
20151031,39042969
20151101,37106823
20151102,44456671
20151103,53318852
20151104,50302392
20151105,39448383
20151106,48380752
20151107,45519073
20151108,38370283
20151109,40159452
20151110,16860591
20151111,33793810
20151112,29878747
20151113,33996111
20151114,26157565
20151115,28282816
20151116,37463881
20151117,33569827
20151118,34811922
20151119,19234660
20151120,37395968
20151121,28376142
20151122,23419696
20151123,24004664
20151124,25710922
20151125,27439185
20151126,18939285
20151127,25371625
20151128,17092020
20151129,17679183
20151130,23079271
20151201,14219415
20151202,19273600
20151203,26762988
20151204,30333230
20151205,33569409
20151206,29453240
20151207,28896030
20151208,29257650
20151209,30789577
20151210,34549244
20151211,37214970
20151212,38357411
20151213,37742698
20151214,26391202
20151215,31895869
20151216,28414519
20151217,18946547
20151218,27087767
20151219,15952064
20151220,16524125
20151221,23108450
20151222,18543047
20151223,11893135
20151224,20855142
20151225,25835375
20151226,19377811
20151227,16701149
20151228,16794136
20151229,9699836
20151230,21472348
20151231,20558372
20160101,13355437
20160102,14983372
20160103,14640316
20160104,15117224
20160105,12317112
20160106,20527604
20160107,21492252
20160108,24190101
20160109,18561032
20160110,13004680
20160111,16426323
20160112,18459298
20160113,16842772
20160114,18576311
20160115,24717364
20160116,19467252
20160117,11796757
20160118,9517717
20160119,11578283
20160120,17641368
20160121,19465451
20160122,18679576
20160127,7298015
20160128,12052510
20160129,13520788
20160130,11898965
20160131,15507960
20160201,19346522
20160202,24598388
20160203,11338548
20160204,26211102
20160205,11419156
20160206,16633363
20160207,16784886
20160208,14619623
20160209,17883573
20160210,18131273
20160211,15211885
20160212,15064032
20160213,5526857
20160214,4404449
20160215,4191730
20160216,10831936
20160217,18188864
20160218,19119898
20160219,17399445
20160220,30058959
20160221,23626005
20160222,23801684
20160223,12465756
20160224,6983081
20160225,18694085
20160226,17569595
20160227,17517953
20160228,31985147
20160229,22331963
20160301,27686389
20160302,21268277
20160303,19179849
20160304,13195190
20160305,18110768
20160306,18469381
20160307,30605274
20160308,32939438
20160309,45627224
20160310,44751710
20160311,41881752
20160312,44548580
20160313,37103418
20160314,8028113
20160315,29368277
20160316,35544248
20160317,34426169
20160318,32138609
20160319,26496912
20160320,19057214
20160321,21567315
20160322,31285764
20160323,42317511
20160324,32922655
20160325,39385823
20160326,41963030
20160327,28910050
20160328,17893789
20160329,27149491
20160330,32697869
20160331,41606026
20160401,36593091
20160402,24452673
20160403,16984760
20160404,8293972
20160405,23735215
20160406,26923901
20160407,25276881
20160408,30334051
20160409,15742871
20160410,28477714
20160411,28405132
20160412,19940432
20160413,33982233
20160414,38469777
20160415,36345603
20160416,45819054
20160417,57369516
20160418,45430581
20160419,42148645
20160420,45588845
20160421,43715856
20160422,58479904
20160423,48417909
20160424,53854212
20160425,45006145
20160426,33893691
20160427,43324805
20160428,34845856
20160429,38803336
20160430,57819953
20160501,9341487
20160502,40176223
20160503,22121583
20160504,25935611
20160505,38192455
20160506,16908625
20160507,38732183
20160508,39349060
20160509,47590699
20160510,41389454
20160511,51046917
20160512,53135059
20160513,31532550
20160514,58168414
20160515,35571550
20160516,44482961
20160517,40749780
20160518,43362763
20160519,47656818
20160520,58003315
20160521,36081330
20160522,44812790
20160523,46242445
20160524,30413426
20160525,52760825
20160526,49881584
20160527,49125128
20160528,45093339
20160529,54101817
20160530,38346161
20160531,45635385
20160601,59923639
20160602,52595656
20160603,36632911
20160604,53206749
20160605,23360798
20160606,50349250
20160607,46787447
20160608,34355228
20160609,50011845
20160610,51273046
20160611,45554057
20160612,48102706
20160613,44360282
20160614,50926212
20160615,51644108
20160616,39717761
20160617,55065426
20160618,61214398
20160619,57650768
20160620,49712444
20160621,45848485
20160622,52670706
20160623,46607954
20160624,51794037
20160625,52815110
20160626,51317465
20160627,42193799
20160628,43756538
20160629,48875772
20160630,47036880
